event_type,product_id,category_id,category_code,brand,user_id
view,1821557,2144415922528452715,electronics.telephone,sirius,1515915625571743774
view,1821557,2144415922528452715,electronics.telephone,sirius,1515915625571743774
cart,1821557,2144415922528452715,electronics.telephone,sirius,1515915625571743774
cart,1821557,2144415922528452715,electronics.telephone,sirius,1515915625571743774
view,1821557,2144415922528452715,electronics.telephone,sirius,1515915625571743774
view,1821557,2144415922528452715,electronics.telephone,sirius,1515915625571743774
view,1248696,2144415923207929981,auto.accessories.player,kenwood,1515915625571752733
view,1248696,2144415923207929981,auto.accessories.player,kenwood,1515915625571752733
purchase,4099764,2144415923207929981,auto.accessories.player,pioneer,1515915625571752733
view,4099764,2144415923207929981,auto.accessories.player,pioneer,1515915625571752733
view,4099764,2144415923207929981,auto.accessories.player,pioneer,1515915625571752733
view,4099764,2144415923207929981,auto.accessories.player,pioneer,1515915625571752733
cart,4099764,2144415923207929981,auto.accessories.player,pioneer,1515915625571752733
view,4099764,2144415923207929981,auto.accessories.player,pioneer,1515915625571752733
view,4099764,2144415923207929981,auto.accessories.player,pioneer,1515915625571752733
view,1034260,2144415923207929981,auto.accessories.player,jvc,1515915625571752733
cart,4099764,2144415923207929981,auto.accessories.player,pioneer,1515915625571752733
view,4099764,2144415923207929981,auto.accessories.player,pioneer,1515915625571752733
view,1248696,2144415923207929981,auto.accessories.player,kenwood,1515915625571752733
purchase,4099764,2144415923207929981,auto.accessories.player,pioneer,1515915625571752733
purchase,4099764,2144415923207929981,auto.accessories.player,pioneer,1515915625571752733
view,1248696,2144415923207929981,auto.accessories.player,kenwood,1515915625571752733
view,1248696,2144415923207929981,auto.accessories.player,kenwood,1515915625571752733
cart,1248696,2144415923207929981,auto.accessories.player,kenwood,1515915625571752733
view,1248696,2144415923207929981,auto.accessories.player,kenwood,1515915625571752733
purchase,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,1757124,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,4102198,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,1822208,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,1135802,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,125265,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,496921,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,278559,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,799287,2144415924424278172,electronics.audio.acoustic,sven,1515915625571773032
view,1822208,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,1822208,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,906439,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,1757124,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,4005446,2144415927049912542,electronics.video.tv,bbk,1515915625571773032
view,125442,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,125442,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
cart,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,125442,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
cart,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,207056,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,125442,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,496921,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,125442,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,207056,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,496921,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,125442,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,125442,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,125442,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
cart,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
purchase,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124797,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,496921,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,496921,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,496921,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,1822208,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,908207,2144415924424278172,electronics.audio.acoustic,microlab,1515915625571773032
view,207056,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,4102199,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571773032
view,1283762,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571781012
purchase,1283762,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571781012
view,1283762,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571781012
cart,1283762,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571781012
purchase,1283762,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571781012
purchase,1283762,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571781012
view,4006404,2144415934348001699,auto.accessories.alarm,starline,1515915625571781219
view,3580863,2144415922427789416,computers.components.videocards,palit,1515915625571781219
view,4155378,2144415922427789416,computers.components.videocards,asus,1515915625571781219
view,4155386,2144415922427789416,computers.components.videocards,asus,1515915625571781219
view,4099645,2144415922427789416,computers.components.videocards,gigabyte,1515915625571781219
view,4101539,2144415922427789416,computers.components.videocards,gigabyte,1515915625571781219
view,4099645,2144415922427789416,computers.components.videocards,gigabyte,1515915625571781219
cart,4099645,2144415922427789416,computers.components.videocards,gigabyte,1515915625571781219
view,4155373,2144415922427789416,computers.components.videocards,asus,1515915625571781219
view,4101542,2144415922427789416,computers.components.videocards,asus,1515915625571781219
view,4155373,2144415922427789416,computers.components.videocards,asus,1515915625571781219
view,4101542,2144415922427789416,computers.components.videocards,asus,1515915625571781219
view,4155373,2144415922427789416,computers.components.videocards,asus,1515915625571781219
view,3659271,2144415922427789416,computers.components.videocards,gigabyte,1515915625571781219
view,4101537,2144415922427789416,computers.components.videocards,asus,1515915625571781219
view,4099645,2144415922427789416,computers.components.videocards,gigabyte,1515915625571781219
view,4099645,2144415922427789416,computers.components.videocards,gigabyte,1515915625571781219
cart,4101542,2144415922427789416,computers.components.videocards,asus,1515915625571781219
view,4102739,2144415922427789416,computers.components.videocards,msi,1515915625571781219
view,4153910,2144415934348001699,auto.accessories.alarm,alligator,1515915625571781219
cart,4101537,2144415922427789416,computers.components.videocards,asus,1515915625571781219
view,4102739,2144415922427789416,computers.components.videocards,msi,1515915625571781219
view,1569845,2144415939364389423,electronics.clocks,acv,1515915625571791328
view,4099645,2144415922427789416,computers.components.videocards,gigabyte,1515915625571791328
cart,4102739,2144415922427789416,computers.components.videocards,msi,1515915625571791328
view,4183859,2144415922427789416,computers.components.videocards,msi,1515915625571791328
view,1532555,2144415939364389423,electronics.clocks,jet,1515915625571791328
view,788861,2144415926185885895,construction.tools.drill,p.i.t.,1515915625571791328
cart,4183859,2144415922427789416,computers.components.videocards,msi,1515915625571791328
view,4079302,2144415922427789416,computers.components.videocards,asus,1515915625571791328
view,4102739,2144415922427789416,computers.components.videocards,msi,1515915625571791328
cart,223493,2144415924751433893,computers.notebook,palmexx,1515915625571798986
view,223493,2144415924751433893,computers.notebook,palmexx,1515915625571798986
view,610106,2144415924751433893,computers.notebook,topon,1515915625571798986
view,820253,2144415924751433893,computers.notebook,pitatel,1515915625571798986
view,610106,2144415924751433893,computers.notebook,topon,1515915625571798986
view,610106,2144415924751433893,computers.notebook,topon,1515915625571798986
view,617952,2144415928845074703,computers.notebook,topon,1515915625571798986
view,820253,2144415924751433893,computers.notebook,pitatel,1515915625571798986
view,223493,2144415924751433893,computers.notebook,palmexx,1515915625571798986
view,223493,2144415924751433893,computers.notebook,palmexx,1515915625571798986
view,223493,2144415924751433893,computers.notebook,palmexx,1515915625571798986
view,466153,2144415924751433893,computers.notebook,palmexx,1515915625571798986
view,617952,2144415928845074703,computers.notebook,topon,1515915625571798986
purchase,223493,2144415924751433893,computers.notebook,palmexx,1515915625571798986
view,749418,2144415928845074703,computers.notebook,batterika,1515915625571798986
view,223493,2144415924751433893,computers.notebook,palmexx,1515915625571798986
purchase,223493,2144415924751433893,computers.notebook,palmexx,1515915625571798986
view,610106,2144415924751433893,computers.notebook,topon,1515915625571798986
view,610106,2144415924751433893,computers.notebook,topon,1515915625571798986
view,1301733,2144415925196030129,electronics.telephone,ark,1515915625571798986
view,223493,2144415924751433893,computers.notebook,palmexx,1515915625571798986
view,223493,2144415924751433893,computers.notebook,palmexx,1515915625571798986
view,223493,2144415924751433893,computers.notebook,palmexx,1515915625571798986
cart,223493,2144415924751433893,computers.notebook,palmexx,1515915625571798986
view,820251,2144415924751433893,computers.notebook,pitatel,1515915625571798986
view,610106,2144415924751433893,computers.notebook,topon,1515915625571798986
view,223493,2144415924751433893,computers.notebook,palmexx,1515915625571798986
purchase,223493,2144415924751433893,computers.notebook,palmexx,1515915625571798986
cart,809948,2144415924491387038,computers.components.motherboard,asus,1515915625571803995
view,809948,2144415924491387038,computers.components.motherboard,asus,1515915625571803995
view,137302,2144415924491387038,computers.components.motherboard,asus,1515915625571803995
view,809948,2144415924491387038,computers.components.motherboard,asus,1515915625571803995
view,809948,2144415924491387038,computers.components.motherboard,asus,1515915625571803995
purchase,809948,2144415924491387038,computers.components.motherboard,asus,1515915625571803995
purchase,234754,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571809291
purchase,234754,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571809291
cart,234754,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571809291
view,234754,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571809291
purchase,234754,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571809291
view,234754,2144415924424278172,electronics.audio.acoustic,edifier,1515915625571809291
view,3550548,2144415922427789416,computers.components.videocards,palit,1515915625571814980
view,3550548,2144415922427789416,computers.components.videocards,palit,1515915625571814980
view,3550548,2144415922427789416,computers.components.videocards,palit,1515915625571814980
view,3550548,2144415922427789416,computers.components.videocards,palit,1515915625571814980
purchase,4099648,2144415922427789416,computers.components.videocards,palit,1515915625571814980
purchase,4099648,2144415922427789416,computers.components.videocards,palit,1515915625571814980
view,3550548,2144415922427789416,computers.components.videocards,palit,1515915625571814980
view,4099648,2144415922427789416,computers.components.videocards,palit,1515915625571814980
cart,4099648,2144415922427789416,computers.components.videocards,palit,1515915625571814980
view,3550548,2144415922427789416,computers.components.videocards,palit,1515915625571814980
view,3550548,2144415922427789416,computers.components.videocards,palit,1515915625571814980
view,3537468,2144415922427789416,computers.components.videocards,palit,1515915625571819957
view,3537468,2144415922427789416,computers.components.videocards,palit,1515915625571819957
view,3537468,2144415922427789416,computers.components.videocards,palit,1515915625571819957
cart,3537468,2144415922427789416,computers.components.videocards,palit,1515915625571819957
view,3537468,2144415922427789416,computers.components.videocards,palit,1515915625571819957
purchase,3537468,2144415922427789416,computers.components.videocards,palit,1515915625571819957
view,3537468,2144415922427789416,computers.components.videocards,palit,1515915625571819957
view,3537468,2144415922427789416,computers.components.videocards,palit,1515915625571819957
view,3537468,2144415922427789416,computers.components.videocards,palit,1515915625571819957
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,893196,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,893196,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,1355114,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,4176355,2144415922427789416,computers.components.videocards,asus,1515915625571823508
view,893196,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,1849761,2144415925196030129,electronics.telephone,samsung,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,4078916,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,1703412,2144415925196030129,electronics.telephone,leeco,1515915625571823508
view,1769330,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,893196,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,893192,2144415922427789416,computers.components.videocards,asus,1515915625571823508
view,4099645,2144415922427789416,computers.components.videocards,gigabyte,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
cart,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
purchase,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
purchase,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,3581965,2144415926806642904,computers.components.power_supply,ginzzu,1515915625571823508
view,4176355,2144415922427789416,computers.components.videocards,asus,1515915625571823508
view,1918339,2144415922427789416,computers.components.videocards,msi,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,3961720,2144415922427789416,computers.components.videocards,msi,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,893192,2144415922427789416,computers.components.videocards,asus,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,893192,2144415922427789416,computers.components.videocards,asus,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,1918339,2144415922427789416,computers.components.videocards,msi,1515915625571823508
view,893192,2144415922427789416,computers.components.videocards,asus,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,893192,2144415922427789416,computers.components.videocards,asus,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,893196,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,3581965,2144415926806642904,computers.components.power_supply,ginzzu,1515915625571823508
view,4079061,2144415922427789416,computers.components.videocards,powercolor,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,1769330,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,822452,2144415922427789416,computers.components.videocards,msi,1515915625571823508
view,1918339,2144415922427789416,computers.components.videocards,msi,1515915625571823508
view,893196,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,4079054,2144415922427789416,computers.components.videocards,msi,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,4102686,2144415925196030129,electronics.telephone,xiaomi,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,1918339,2144415922427789416,computers.components.videocards,msi,1515915625571823508
view,1918339,2144415922427789416,computers.components.videocards,msi,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,1769330,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,1918339,2144415922427789416,computers.components.videocards,msi,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,4102686,2144415925196030129,electronics.telephone,xiaomi,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,903858,2144415973346640379,computers.components.hdd,apacer,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,1849761,2144415925196030129,electronics.telephone,samsung,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,4079061,2144415922427789416,computers.components.videocards,powercolor,1515915625571823508
view,4102686,2144415925196030129,electronics.telephone,xiaomi,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,1301733,2144415925196030129,electronics.telephone,ark,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,919786,2144415922427789416,computers.components.videocards,sapphire,1515915625571823508
view,4079420,2144415922427789416,computers.components.videocards,msi,1515915625571828481
view,3560298,2144415922427789416,computers.components.videocards,palit,1515915625571828481
view,1821811,2144415922427789416,computers.components.videocards,asus,1515915625571828481
cart,4079420,2144415922427789416,computers.components.videocards,msi,1515915625571828481
view,3560298,2144415922427789416,computers.components.videocards,palit,1515915625571828481
