event_type,product_id,category_id,category_code,brand,user_id
view,4027952,2144415922662670447,computers.ebooks,pocketbook,5603
view,4027952,2144415922662670447,computers.ebooks,pocketbook,5603
view,4027952,2144415922662670447,computers.ebooks,pocketbook,5603
cart,3560298,2144415922427789416,computers.components.videocards,palit,5604
view,3560283,2144415922427789416,computers.components.videocards,palit,5604
view,3560298,2144415922427789416,computers.components.videocards,palit,5604
view,3560298,2144415922427789416,computers.components.videocards,palit,5604
view,3560298,2144415922427789416,computers.components.videocards,palit,5604
cart,3560298,2144415922427789416,computers.components.videocards,palit,5604
view,3560283,2144415922427789416,computers.components.videocards,palit,5604
cart,3560298,2144415922427789416,computers.components.videocards,palit,5604
view,3560298,2144415922427789416,computers.components.videocards,palit,5604
purchase,3560298,2144415922427789416,computers.components.videocards,palit,5604
view,3791904,2144415925196030129,electronics.telephone,alcatel,5605
view,3660605,2144415925196030129,electronics.telephone,alcatel,5605
cart,3791904,2144415925196030129,electronics.telephone,alcatel,5605
purchase,3791904,2144415925196030129,electronics.telephone,alcatel,5605
view,3660605,2144415925196030129,electronics.telephone,alcatel,5605
view,3660605,2144415925196030129,electronics.telephone,alcatel,5605
view,3791904,2144415925196030129,electronics.telephone,alcatel,5605
view,3791904,2144415925196030129,electronics.telephone,alcatel,5605
view,3660605,2144415925196030129,electronics.telephone,alcatel,5605
view,4079061,2144415922427789416,computers.components.videocards,powercolor,5606
cart,4079061,2144415922427789416,computers.components.videocards,powercolor,5606
view,4099834,2144415922427789416,computers.components.videocards,msi,5606
purchase,4099834,2144415922427789416,computers.components.videocards,msi,5606
cart,4099834,2144415922427789416,computers.components.videocards,msi,5606
purchase,4079061,2144415922427789416,computers.components.videocards,powercolor,5606
view,4079061,2144415922427789416,computers.components.videocards,powercolor,5606
view,4079061,2144415922427789416,computers.components.videocards,powercolor,5606
view,1301733,2144415925196030129,electronics.telephone,ark,5607
view,1559118,2144415925196030129,electronics.telephone,alcatel,5607
purchase,1559118,2144415925196030129,electronics.telephone,alcatel,5607
view,1829701,2144415925196030129,electronics.telephone,samsung,5607
view,1301733,2144415925196030129,electronics.telephone,ark,5607
view,1829701,2144415925196030129,electronics.telephone,samsung,5607
view,1715918,2144415922528452715,electronics.telephone,sirius,5607
cart,1559118,2144415925196030129,electronics.telephone,alcatel,5607
view,1715918,2144415922528452715,electronics.telephone,sirius,5607
purchase,1715918,2144415922528452715,electronics.telephone,sirius,5607
view,1715918,2144415922528452715,electronics.telephone,sirius,5607
view,1715918,2144415922528452715,electronics.telephone,sirius,5607
cart,1715918,2144415922528452715,electronics.telephone,sirius,5607
purchase,1715918,2144415922528452715,electronics.telephone,sirius,5607
view,1715918,2144415922528452715,electronics.telephone,sirius,5607
cart,3560298,2144415922427789416,computers.components.videocards,palit,5608
purchase,3560298,2144415922427789416,computers.components.videocards,palit,5608
cart,3560298,2144415922427789416,computers.components.videocards,palit,5608
view,3560298,2144415922427789416,computers.components.videocards,palit,5608
view,3560298,2144415922427789416,computers.components.videocards,palit,5608
purchase,3560298,2144415922427789416,computers.components.videocards,palit,5608
view,3790736,2144415923107266682,computers.peripherals.printer,canon,5609
cart,3790736,2144415923107266682,computers.peripherals.printer,canon,5609
view,3790736,2144415923107266682,computers.peripherals.printer,canon,5609
view,3790736,2144415923107266682,computers.peripherals.printer,canon,5609
purchase,3790736,2144415923107266682,computers.peripherals.printer,canon,5609
cart,3790736,2144415923107266682,computers.peripherals.printer,canon,5609
view,4079035,2144415922427789416,computers.components.videocards,palit,5610
view,4079035,2144415922427789416,computers.components.videocards,palit,5610
purchase,4079035,2144415922427789416,computers.components.videocards,palit,5610
view,4079035,2144415922427789416,computers.components.videocards,palit,5610
view,3627714,2144415922427789416,computers.components.videocards,palit,5610
cart,4079035,2144415922427789416,computers.components.videocards,palit,5610
purchase,4079035,2144415922427789416,computers.components.videocards,palit,5610
purchase,4079035,2144415922427789416,computers.components.videocards,palit,5610
cart,1004851,2144415924424278172,electronics.audio.acoustic,dialog,5611
view,1004851,2144415924424278172,electronics.audio.acoustic,dialog,5611
purchase,1004851,2144415924424278172,electronics.audio.acoustic,dialog,5611
cart,1004851,2144415924424278172,electronics.audio.acoustic,dialog,5611
view,1004851,2144415924424278172,electronics.audio.acoustic,dialog,5611
view,951881,2144415924424278172,electronics.audio.acoustic,dialog,5611
view,4027952,2144415922662670447,computers.ebooks,pocketbook,5612
view,4027952,2144415922662670447,computers.ebooks,pocketbook,5612
view,4027952,2144415922662670447,computers.ebooks,pocketbook,5612
view,1756548,2144415922662670447,computers.ebooks,pocketbook,5612
view,4027952,2144415922662670447,computers.ebooks,pocketbook,5612
view,4027952,2144415922662670447,computers.ebooks,pocketbook,5612
view,4027952,2144415922662670447,computers.ebooks,pocketbook,5612
view,4027952,2144415922662670447,computers.ebooks,pocketbook,5612
view,3642517,2144415922872385653,electronics.tablet,samsung,5612
view,4027952,2144415922662670447,computers.ebooks,pocketbook,5612
view,3570872,2144415922662670447,computers.ebooks,pocketbook,5612
view,1559413,2144415922662670447,computers.ebooks,pocketbook,5612
view,4027952,2144415922662670447,computers.ebooks,pocketbook,5612
view,4027952,2144415922662670447,computers.ebooks,pocketbook,5612
view,4027952,2144415922662670447,computers.ebooks,pocketbook,5612
view,4027952,2144415922662670447,computers.ebooks,pocketbook,5612
view,1248469,2144415922662670447,computers.ebooks,pocketbook,5612
cart,4027952,2144415922662670447,computers.ebooks,pocketbook,5612
view,4027952,2144415922662670447,computers.ebooks,pocketbook,5612
view,4079414,2144415927049912542,electronics.video.tv,starwind,5613
purchase,3828501,2144415927049912542,electronics.video.tv,bbk,5613
view,3828501,2144415927049912542,electronics.video.tv,bbk,5613
cart,3828501,2144415927049912542,electronics.video.tv,bbk,5613
view,3828501,2144415927049912542,electronics.video.tv,bbk,5613
view,1012224,2144415933727244688,computers.peripherals.printer,kyocera,5614
view,1012224,2144415933727244688,computers.peripherals.printer,kyocera,5614
purchase,1012224,2144415933727244688,computers.peripherals.printer,kyocera,5614
cart,1012224,2144415933727244688,computers.peripherals.printer,kyocera,5614
cart,1012224,2144415933727244688,computers.peripherals.printer,kyocera,5614
purchase,3623542,2144415922016747613,computers.peripherals.wifi,zte,5615
view,3623542,2144415922016747613,computers.peripherals.wifi,zte,5615
view,3623542,2144415922016747613,computers.peripherals.wifi,zte,5615
cart,3623542,2144415922016747613,computers.peripherals.wifi,zte,5615
view,3623542,2144415922016747613,computers.peripherals.wifi,zte,5615
view,3791351,2144415926966026460,computers.components.cpu,amd,5616
cart,1413341,2144415926966026460,computers.components.cpu,amd,5616
view,3791351,2144415926966026460,computers.components.cpu,amd,5616
purchase,1413341,2144415926966026460,computers.components.cpu,amd,5616
view,3829633,2144415926966026460,computers.components.cpu,amd,5616
view,1413341,2144415926966026460,computers.components.cpu,amd,5616
view,1413341,2144415926966026460,computers.components.cpu,amd,5616
purchase,1413341,2144415926966026460,computers.components.cpu,amd,5616
view,1821672,2144415922528452715,electronics.telephone,sirius,5617
cart,1821672,2144415922528452715,electronics.telephone,sirius,5617
view,1821672,2144415922528452715,electronics.telephone,sirius,5617
purchase,1821672,2144415922528452715,electronics.telephone,sirius,5617
view,1821672,2144415922528452715,electronics.telephone,sirius,5617
cart,1821672,2144415922528452715,electronics.telephone,sirius,5617
view,1821672,2144415922528452715,electronics.telephone,sirius,5617
view,1821672,2144415922528452715,electronics.telephone,sirius,5617
view,1282162,2144415973346640379,computers.components.hdd,samsung,5618
view,1694512,2144415922402623591,computers.peripherals.monitor,aoc,5618
view,3791352,2144415922402623591,computers.peripherals.monitor,philips,5618
cart,3556720,2144415922427789416,computers.components.videocards,msi,5618
cart,1282162,2144415973346640379,computers.components.hdd,samsung,5618
view,3804563,2144415926966026460,computers.components.cpu,intel,5618
cart,1282162,2144415973346640379,computers.components.hdd,samsung,5618
view,3556720,2144415922427789416,computers.components.videocards,msi,5618
cart,474736,2144415926806642904,computers.components.power_supply,exegate,5618
view,4102739,2144415922427789416,computers.components.videocards,msi,5618
cart,3804563,2144415926966026460,computers.components.cpu,intel,5618
view,1282162,2144415973346640379,computers.components.hdd,samsung,5618
view,1282162,2144415973346640379,computers.components.hdd,samsung,5618
cart,1850104,2144415924491387038,computers.components.motherboard,gigabyte,5618
cart,4102739,2144415922427789416,computers.components.videocards,msi,5618
view,3804563,2144415926966026460,computers.components.cpu,intel,5618
cart,1282162,2144415973346640379,computers.components.hdd,samsung,5618
view,474736,2144415926806642904,computers.components.power_supply,exegate,5618
view,893196,2144415922427789416,computers.components.videocards,sapphire,5618
cart,3804563,2144415926966026460,computers.components.cpu,intel,5618
cart,1850104,2144415924491387038,computers.components.motherboard,gigabyte,5618
view,3791351,2144415926966026460,computers.components.cpu,amd,5618
cart,4102739,2144415922427789416,computers.components.videocards,msi,5618
cart,3699150,2144415922427789416,computers.components.videocards,msi,5618
cart,3791351,2144415926966026460,computers.components.cpu,amd,5618
cart,817981,2144415922402623591,computers.peripherals.monitor,benq,5618
view,1282162,2144415973346640379,computers.components.hdd,samsung,5618
view,3959577,2144415922402623591,computers.peripherals.monitor,philips,5618
view,1850104,2144415924491387038,computers.components.motherboard,gigabyte,5618
view,1009727,2144415926806642904,computers.components.power_supply,thermaltake,5618
cart,1009727,2144415926806642904,computers.components.power_supply,thermaltake,5618
view,523117,2144415924491387038,computers.components.motherboard,asrock,5618
view,1850104,2144415924491387038,computers.components.motherboard,gigabyte,5618
view,817981,2144415922402623591,computers.peripherals.monitor,benq,5618
view,4102739,2144415922427789416,computers.components.videocards,msi,5618
cart,3606492,2144415924491387038,computers.components.motherboard,asrock,5618
view,3606492,2144415924491387038,computers.components.motherboard,asrock,5618
view,809948,2144415924491387038,computers.components.motherboard,asus,5618
cart,1413340,2144415926966026460,computers.components.cpu,amd,5618
view,4099645,2144415922427789416,computers.components.videocards,gigabyte,5618
view,1413340,2144415926966026460,computers.components.cpu,amd,5618
cart,877060,2144415922427789416,computers.components.videocards,msi,5618
view,877060,2144415922427789416,computers.components.videocards,msi,5618
view,3699150,2144415922427789416,computers.components.videocards,msi,5618
cart,1044608,2144415922016747613,computers.peripherals.wifi,mikrotik,5619
purchase,1044608,2144415922016747613,computers.peripherals.wifi,mikrotik,5619
view,1044608,2144415922016747613,computers.peripherals.wifi,mikrotik,5619
view,1248855,2144415922016747613,computers.peripherals.wifi,mikrotik,5619
view,1044608,2144415922016747613,computers.peripherals.wifi,mikrotik,5619
view,1044608,2144415922016747613,computers.peripherals.wifi,mikrotik,5619
view,1044608,2144415922016747613,computers.peripherals.wifi,mikrotik,5619
view,798697,2144415924751433893,computers.notebook,pitatel,5620
view,798697,2144415924751433893,computers.notebook,pitatel,5620
cart,798697,2144415924751433893,computers.notebook,pitatel,5620
view,798697,2144415924751433893,computers.notebook,pitatel,5620
purchase,798697,2144415924751433893,computers.notebook,pitatel,5620
view,496921,2144415924424278172,electronics.audio.acoustic,edifier,5621
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,5621
cart,124712,2144415924424278172,electronics.audio.acoustic,edifier,5621
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,5621
view,906439,2144415924424278172,electronics.audio.acoustic,edifier,5621
purchase,124712,2144415924424278172,electronics.audio.acoustic,edifier,5621
purchase,523117,2144415924491387038,computers.components.motherboard,asrock,5622
view,523117,2144415924491387038,computers.components.motherboard,asrock,5622
view,523117,2144415924491387038,computers.components.motherboard,asrock,5622
cart,523117,2144415924491387038,computers.components.motherboard,asrock,5622
cart,523117,2144415924491387038,computers.components.motherboard,asrock,5622
view,523117,2144415924491387038,computers.components.motherboard,asrock,5622
view,523117,2144415924491387038,computers.components.motherboard,asrock,5622
view,4279,2144415922360680550,computers.peripherals.camera,logitech,5623
cart,4279,2144415922360680550,computers.peripherals.camera,logitech,5623
view,4279,2144415922360680550,computers.peripherals.camera,logitech,5623
view,4279,2144415922360680550,computers.peripherals.camera,logitech,5623
view,4279,2144415922360680550,computers.peripherals.camera,logitech,5623
view,722122,2144415926966026460,computers.components.cpu,intel,5624
cart,139179,2144415926932472027,computers.components.cooler,supermicro,5624
view,139179,2144415926932472027,computers.components.cooler,supermicro,5624
purchase,722122,2144415926966026460,computers.components.cpu,intel,5624
cart,722122,2144415926966026460,computers.components.cpu,intel,5624
view,1745621,2144415926932472027,computers.components.cooler,pccooler,5624
view,139179,2144415926932472027,computers.components.cooler,supermicro,5624
purchase,722122,2144415926966026460,computers.components.cpu,intel,5624
view,1745621,2144415926932472027,computers.components.cooler,pccooler,5624
view,139176,2144415926932472027,computers.components.cooler,supermicro,5624
view,1745621,2144415926932472027,computers.components.cooler,pccooler,5624
view,1745621,2144415926932472027,computers.components.cooler,pccooler,5624
view,858199,2144415926932472027,computers.components.cooler,supermicro,5624
view,722122,2144415926966026460,computers.components.cpu,intel,5624
view,722122,2144415926966026460,computers.components.cpu,intel,5624
view,1745621,2144415926932472027,computers.components.cooler,pccooler,5624
view,858199,2144415926932472027,computers.components.cooler,supermicro,5624
cart,858195,2144415926932472027,computers.components.cooler,supermicro,5624
view,858195,2144415926932472027,computers.components.cooler,supermicro,5624
purchase,139179,2144415926932472027,computers.components.cooler,supermicro,5624
cart,722122,2144415926966026460,computers.components.cpu,intel,5624
view,722122,2144415926966026460,computers.components.cpu,intel,5624
view,722122,2144415926966026460,computers.components.cpu,intel,5624
view,722122,2144415926966026460,computers.components.cpu,intel,5624
cart,722122,2144415926966026460,computers.components.cpu,intel,5624
purchase,4170137,2144415922427789416,computers.components.videocards,asus,5625
view,4170137,2144415922427789416,computers.components.videocards,asus,5625
cart,4170137,2144415922427789416,computers.components.videocards,asus,5625
cart,3550548,2144415922427789416,computers.components.videocards,palit,5625
view,4154236,2144415922427789416,computers.components.videocards,palit,5625
view,3550548,2144415922427789416,computers.components.videocards,palit,5625
view,4099648,2144415922427789416,computers.components.videocards,palit,5625
view,4154236,2144415922427789416,computers.components.videocards,palit,5625
view,4154236,2144415922427789416,computers.components.videocards,palit,5625
view,4154236,2144415922427789416,computers.components.videocards,palit,5625
view,3550548,2144415922427789416,computers.components.videocards,palit,5625
view,4154236,2144415922427789416,computers.components.videocards,palit,5625
view,3550548,2144415922427789416,computers.components.videocards,palit,5625
view,3550548,2144415922427789416,computers.components.videocards,palit,5625
view,4154236,2144415922427789416,computers.components.videocards,palit,5625
view,4154236,2144415922427789416,computers.components.videocards,palit,5625
view,4102739,2144415922427789416,computers.components.videocards,msi,5625
view,4079420,2144415922427789416,computers.components.videocards,msi,5626
view,3560298,2144415922427789416,computers.components.videocards,palit,5626
view,3560298,2144415922427789416,computers.components.videocards,palit,5626
view,4079100,2144415922427789416,computers.components.videocards,gigabyte,5626
view,4078926,2144415922427789416,computers.components.videocards,palit,5626
view,1813930,2144415922427789416,computers.components.videocards,gigabyte,5626
cart,1813930,2144415922427789416,computers.components.videocards,gigabyte,5626
view,3560283,2144415922427789416,computers.components.videocards,palit,5626
view,4102739,2144415922427789416,computers.components.videocards,msi,5626
cart,4079113,2144415922427789416,computers.components.videocards,msi,5627
view,4079420,2144415922427789416,computers.components.videocards,msi,5627
view,4079110,2144415922427789416,computers.components.videocards,powercolor,5627
view,4079420,2144415922427789416,computers.components.videocards,msi,5627
view,4079113,2144415922427789416,computers.components.videocards,msi,5627
view,4154238,2144415922427789416,computers.components.videocards,msi,5627
view,136700,2144415924491387038,computers.components.motherboard,asrock,5628
cart,809948,2144415924491387038,computers.components.motherboard,asus,5628
view,809948,2144415924491387038,computers.components.motherboard,asus,5628
view,809948,2144415924491387038,computers.components.motherboard,asus,5628
view,809948,2144415924491387038,computers.components.motherboard,asus,5628
view,136700,2144415924491387038,computers.components.motherboard,asrock,5628
view,4079061,2144415922427789416,computers.components.videocards,powercolor,5629
view,3966169,2144415922427789416,computers.components.videocards,gigabyte,5629
purchase,4079061,2144415922427789416,computers.components.videocards,powercolor,5629
view,4079422,2144415922427789416,computers.components.videocards,gigabyte,5629
view,4154618,2144415922427789416,computers.components.videocards,msi,5629
cart,4079061,2144415922427789416,computers.components.videocards,powercolor,5629
view,4079422,2144415922427789416,computers.components.videocards,gigabyte,5629
view,4183863,2144415922427789416,computers.components.videocards,palit,5629
view,822452,2144415922427789416,computers.components.videocards,msi,5629
view,1830099,2144415922427789416,computers.components.videocards,palit,5629
view,4081772,2144415922427789416,computers.components.videocards,msi,5629
view,4078916,2144415922427789416,computers.components.videocards,sapphire,5629
view,3560283,2144415922427789416,computers.components.videocards,palit,5629
view,4079061,2144415922427789416,computers.components.videocards,powercolor,5629
view,4079061,2144415922427789416,computers.components.videocards,powercolor,5629
view,4183863,2144415922427789416,computers.components.videocards,palit,5629
view,4154618,2144415922427789416,computers.components.videocards,msi,5629
view,4079061,2144415922427789416,computers.components.videocards,powercolor,5629
view,4154618,2144415922427789416,computers.components.videocards,msi,5629
view,4079422,2144415922427789416,computers.components.videocards,gigabyte,5629
view,1830099,2144415922427789416,computers.components.videocards,palit,5629
purchase,124712,2144415924424278172,electronics.audio.acoustic,edifier,5630
purchase,124712,2144415924424278172,electronics.audio.acoustic,edifier,5630
purchase,124712,2144415924424278172,electronics.audio.acoustic,edifier,5630
purchase,124712,2144415924424278172,electronics.audio.acoustic,edifier,5630
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,5630
view,1724626,2144415924424278172,electronics.audio.acoustic,edifier,5630
purchase,124712,2144415924424278172,electronics.audio.acoustic,edifier,5630
cart,124712,2144415924424278172,electronics.audio.acoustic,edifier,5630
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,5630
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,5630
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,5630
cart,124712,2144415924424278172,electronics.audio.acoustic,edifier,5630
purchase,124712,2144415924424278172,electronics.audio.acoustic,edifier,5630
purchase,124712,2144415924424278172,electronics.audio.acoustic,edifier,5630
view,1724626,2144415924424278172,electronics.audio.acoustic,edifier,5630
view,1724626,2144415924424278172,electronics.audio.acoustic,edifier,5630
purchase,124712,2144415924424278172,electronics.audio.acoustic,edifier,5630
cart,124712,2144415924424278172,electronics.audio.acoustic,edifier,5630
view,124712,2144415924424278172,electronics.audio.acoustic,edifier,5630
view,3792039,2144415922427789416,computers.components.videocards,asus,5631
view,3791509,2144415922427789416,computers.components.videocards,palit,5631
view,1830099,2144415922427789416,computers.components.videocards,palit,5631
view,3791509,2144415922427789416,computers.components.videocards,palit,5631
view,1756398,2144415922427789416,computers.components.videocards,asus,5631
view,3791509,2144415922427789416,computers.components.videocards,palit,5631
view,1703706,2144415922427789416,computers.components.videocards,asus,5631
cart,3791509,2144415922427789416,computers.components.videocards,palit,5631
view,3791509,2144415922427789416,computers.components.videocards,palit,5631
view,4078926,2144415922427789416,computers.components.videocards,palit,5631
view,1830099,2144415922427789416,computers.components.videocards,palit,5631
view,3642540,2144415925011480748,stationery.cartrige,hp,5632
purchase,3642540,2144415925011480748,stationery.cartrige,hp,5632
view,3642540,2144415925011480748,stationery.cartrige,hp,5632
view,3642540,2144415925011480748,stationery.cartrige,hp,5632
cart,3642540,2144415925011480748,stationery.cartrige,hp,5632
purchase,3642540,2144415925011480748,stationery.cartrige,hp,5632
cart,3642540,2144415925011480748,stationery.cartrige,hp,5632
view,3642540,2144415925011480748,stationery.cartrige,hp,5632
purchase,3642540,2144415925011480748,stationery.cartrige,hp,5632
purchase,3642540,2144415925011480748,stationery.cartrige,hp,5632
cart,3642540,2144415925011480748,stationery.cartrige,hp,5632
view,3642540,2144415925011480748,stationery.cartrige,hp,5632
purchase,3642540,2144415925011480748,stationery.cartrige,hp,5632
purchase,3642540,2144415925011480748,stationery.cartrige,hp,5632
cart,4155375,2144415922427789416,computers.components.videocards,asus,5633
view,4155375,2144415922427789416,computers.components.videocards,asus,5633
view,4155375,2144415922427789416,computers.components.videocards,asus,5633
view,4183863,2144415922427789416,computers.components.videocards,palit,5633
view,4183863,2144415922427789416,computers.components.videocards,palit,5633
view,4183863,2144415922427789416,computers.components.videocards,palit,5633
purchase,1724233,2144415923207929981,auto.accessories.player,jvc,5634
purchase,1724233,2144415923207929981,auto.accessories.player,jvc,5634
view,1724233,2144415923207929981,auto.accessories.player,jvc,5634
cart,1724233,2144415923207929981,auto.accessories.player,jvc,5634
view,1756487,2144415923207929981,auto.accessories.player,kenwood,5634
view,1724233,2144415923207929981,auto.accessories.player,jvc,5634
view,1756487,2144415923207929981,auto.accessories.player,kenwood,5634
view,1724233,2144415923207929981,auto.accessories.player,jvc,5634
view,1756487,2144415923207929981,auto.accessories.player,kenwood,5634
view,1724233,2144415923207929981,auto.accessories.player,jvc,5634
view,1813579,2144415925011480748,stationery.cartrige,canon,5635
view,1813579,2144415925011480748,stationery.cartrige,canon,5635
purchase,1813579,2144415925011480748,stationery.cartrige,canon,5635
view,1813579,2144415925011480748,stationery.cartrige,canon,5635
cart,1813579,2144415925011480748,stationery.cartrige,canon,5635
purchase,4170137,2144415922427789416,computers.components.videocards,asus,5636
view,4170137,2144415922427789416,computers.components.videocards,asus,5636
view,4170137,2144415922427789416,computers.components.videocards,asus,5636
purchase,4170137,2144415922427789416,computers.components.videocards,asus,5636
cart,4170137,2144415922427789416,computers.components.videocards,asus,5636
cart,4102053,2144415922427789416,computers.components.videocards,msi,5636
view,4170137,2144415922427789416,computers.components.videocards,asus,5636
view,4170137,2144415922427789416,computers.components.videocards,asus,5636
purchase,4170137,2144415922427789416,computers.components.videocards,asus,5636
view,4102053,2144415922427789416,computers.components.videocards,msi,5636
view,4102053,2144415922427789416,computers.components.videocards,msi,5636
view,4102053,2144415922427789416,computers.components.videocards,msi,5636
purchase,4102053,2144415922427789416,computers.components.videocards,msi,5636
view,4170137,2144415922427789416,computers.components.videocards,asus,5636
view,4102053,2144415922427789416,computers.components.videocards,msi,5636
view,4170137,2144415922427789416,computers.components.videocards,asus,5636
view,1248149,2144415928970903827,computers.peripherals.monitor,ultramounts,5637
view,1248149,2144415928970903827,computers.peripherals.monitor,ultramounts,5637
cart,1248149,2144415928970903827,computers.peripherals.monitor,ultramounts,5637
view,1248149,2144415928970903827,computers.peripherals.monitor,ultramounts,5637
purchase,1248149,2144415928970903827,computers.peripherals.monitor,ultramounts,5637
purchase,4013522,2144415923107266682,computers.peripherals.printer,epson,5638
view,4013522,2144415923107266682,computers.peripherals.printer,epson,5638
cart,4013522,2144415923107266682,computers.peripherals.printer,epson,5638
view,4013522,2144415923107266682,computers.peripherals.printer,epson,5638
view,4013522,2144415923107266682,computers.peripherals.printer,epson,5638
purchase,4013522,2144415923107266682,computers.peripherals.printer,epson,5638
cart,4013522,2144415923107266682,computers.peripherals.printer,epson,5638
cart,4013522,2144415923107266682,computers.peripherals.printer,epson,5638
view,4013522,2144415923107266682,computers.peripherals.printer,epson,5638
view,4183863,2144415922427789416,computers.components.videocards,palit,5639
view,3961719,2144415922427789416,computers.components.videocards,asus,5639
view,4183863,2144415922427789416,computers.components.videocards,palit,5639
view,4078924,2144415922427789416,computers.components.videocards,gigabyte,5639
cart,4078924,2144415922427789416,computers.components.videocards,gigabyte,5639
view,4099826,2144415922587172973,electronics.telephone,samsung,5640
purchase,3828891,2144415922587172973,electronics.telephone,samsung,5640
cart,3828891,2144415922587172973,electronics.telephone,samsung,5640
purchase,3828891,2144415922587172973,electronics.telephone,samsung,5640
purchase,3828891,2144415922587172973,electronics.telephone,samsung,5640
view,3828891,2144415922587172973,electronics.telephone,samsung,5640
view,3828891,2144415922587172973,electronics.telephone,samsung,5640
cart,3828891,2144415922587172973,electronics.telephone,samsung,5640
purchase,3828891,2144415922587172973,electronics.telephone,samsung,5640
view,3828891,2144415922587172973,electronics.telephone,samsung,5640
cart,3828891,2144415922587172973,electronics.telephone,samsung,5640
view,3828891,2144415922587172973,electronics.telephone,samsung,5640
purchase,3828891,2144415922587172973,electronics.telephone,samsung,5640
view,3828891,2144415922587172973,electronics.telephone,samsung,5640
cart,3828891,2144415922587172973,electronics.telephone,samsung,5640
view,3828891,2144415922587172973,electronics.telephone,samsung,5640
view,1569438,2144415922587172973,electronics.telephone,samsung,5640
purchase,1135936,2144415923107266682,computers.peripherals.printer,epson,5641
view,251727,2144415925162475696,stationery.paper,cactus,5641
view,1135936,2144415923107266682,computers.peripherals.printer,epson,5641
view,1135936,2144415923107266682,computers.peripherals.printer,epson,5641
view,1135936,2144415923107266682,computers.peripherals.printer,epson,5641
cart,1135936,2144415923107266682,computers.peripherals.printer,epson,5641
view,1135936,2144415923107266682,computers.peripherals.printer,epson,5641
view,251727,2144415925162475696,stationery.paper,cactus,5641
view,251727,2144415925162475696,stationery.paper,cactus,5641
view,251727,2144415925162475696,stationery.paper,cactus,5641
view,1135936,2144415923107266682,computers.peripherals.printer,epson,5641
view,4101569,2144415922427789416,computers.components.videocards,asus,5642
cart,4079420,2144415922427789416,computers.components.videocards,msi,5642
view,4079420,2144415922427789416,computers.components.videocards,msi,5642
view,4079420,2144415922427789416,computers.components.videocards,msi,5642
cart,4079420,2144415922427789416,computers.components.videocards,msi,5642
view,4079420,2144415922427789416,computers.components.videocards,msi,5642
view,4079420,2144415922427789416,computers.components.videocards,msi,5642
view,4079420,2144415922427789416,computers.components.videocards,msi,5642
cart,4079420,2144415922427789416,computers.components.videocards,msi,5642
cart,3560298,2144415922427789416,computers.components.videocards,palit,5643
purchase,3560298,2144415922427789416,computers.components.videocards,palit,5643
purchase,3560298,2144415922427789416,computers.components.videocards,palit,5643
purchase,3560298,2144415922427789416,computers.components.videocards,palit,5643
view,3560298,2144415922427789416,computers.components.videocards,palit,5643
view,3642540,2144415925011480748,stationery.cartrige,hp,5644
cart,3642540,2144415925011480748,stationery.cartrige,hp,5644
view,3642540,2144415925011480748,stationery.cartrige,hp,5644
view,3642540,2144415925011480748,stationery.cartrige,hp,5644
view,3642540,2144415925011480748,stationery.cartrige,hp,5644
view,3642540,2144415925011480748,stationery.cartrige,hp,5644
purchase,3642540,2144415925011480748,stationery.cartrige,hp,5645
purchase,3642540,2144415925011480748,stationery.cartrige,hp,5645
purchase,3642540,2144415925011480748,stationery.cartrige,hp,5645
purchase,3642540,2144415925011480748,stationery.cartrige,hp,5645
purchase,3642540,2144415925011480748,stationery.cartrige,hp,5645
cart,3642540,2144415925011480748,stationery.cartrige,hp,5645
view,3642540,2144415925011480748,stationery.cartrige,hp,5645
view,3642540,2144415925011480748,stationery.cartrige,hp,5645
view,3642540,2144415925011480748,stationery.cartrige,hp,5645
view,3642540,2144415925011480748,stationery.cartrige,hp,5645
view,3642540,2144415925011480748,stationery.cartrige,hp,5645
cart,3642540,2144415925011480748,stationery.cartrige,hp,5645
view,3642540,2144415925011480748,stationery.cartrige,hp,5645
purchase,3632688,2144415924684325027,electronics.audio.headphone,sony,5646
view,3632688,2144415924684325027,electronics.audio.headphone,sony,5646
view,3632688,2144415924684325027,electronics.audio.headphone,sony,5646
view,3632688,2144415924684325027,electronics.audio.headphone,sony,5646
view,3632688,2144415924684325027,electronics.audio.headphone,sony,5646
view,3632688,2144415924684325027,electronics.audio.headphone,sony,5646
cart,3632688,2144415924684325027,electronics.audio.headphone,sony,5646
view,3791288,2144415922427789416,computers.components.videocards,palit,5647
view,1830099,2144415922427789416,computers.components.videocards,palit,5647
view,1830099,2144415922427789416,computers.components.videocards,palit,5647
cart,4099834,2144415922427789416,computers.components.videocards,msi,5647
view,4099834,2144415922427789416,computers.components.videocards,msi,5647
view,1830099,2144415922427789416,computers.components.videocards,palit,5647
purchase,4099834,2144415922427789416,computers.components.videocards,msi,5647
view,4078917,2144415922427789416,computers.components.videocards,asus,5647
view,4099834,2144415922427789416,computers.components.videocards,msi,5647
view,1830099,2144415922427789416,computers.components.videocards,palit,5647
view,286748,2144415925011480748,stationery.cartrige,cactus,5648
